scene_id,geometry_family,dataset_tag,N,illumination_ids,n_lights,solver_seed_base,solver_restarts,solver_seed,pixel_seed,solver_status,iteration_count,final_objective,grad_norm,proj_grad_norm,objective_rel_change,tail_range_abs,reconstruction_error,ho_psnr,old_converged_flag,old_success_asrecorded,old_p75_success_flag,old_p75_loss_thr,old_p75_grad_thr,score_lam_min_pos_norm,score_lam_max_norm,score_logdet_pos_norm,score_a_opt_pos_norm,score_d_pos,score_trace,score_min_eig,score_gauge_residual,score_offdiag_max,P,cutoff,eig_norm_q0,eig_norm_q0.1,eig_norm_q0.5,eig_norm_q1,eig_norm_q2,eig_norm_q5,eig_norm_q10,eig_norm_q25,eig_norm_q50,eig_norm_q75,eig_norm_q90,eig_norm_q95,eig_norm_q99,eig_norm_q100,n_above_0e+00,n_above_1e-12,n_above_1e-10,n_above_1e-09,n_above_1e-08,n_above_1e-07,n_above_1e-06,n_above_1e-05,n_above_1e-04,n_negative,eig_raw_min,eig_raw_max,neg_mass_over_trace,logdet_pos_mean_log,eig_norm_geomean_pos,eff_rank_entropy,participation_ratio,cond_p1_p99,rank_Fk_min,rank_Fk_max,rank_Fk_mean,Fk_eigmax_min,Fk_minpos_min,active_frac_min,active_frac_mean,boundary_frac_max,F_ss_diag_min,F_ss_diag_median,n_dead_pixels,sh_gram_rank,sh_gram_logdet,sh_gram_eff_rank,sh_gram_min_over_max,sh_gram_a2_rank,sh_gram_a2_min_over_max,normal_cov_eff_rank,normal_cov_anisotropy,Fk_rank_min_allK,Fk_rank_median_allK,Fk_rank_lt9_frac,scene_P_full,scene_K
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"0,18,28,29,30",5,20260830,3,,2135446584,completed,1800,0.00011922499106731266,0.0005553214607398576,,,,0.008417339995503426,26.526415925577027,0,0,0,0.00011810735122708138,0.0005583931904743375,4.739043943409182e-07,0.0021296144128490906,-7.106536759518777,6302.8384506254,999.0,1499.8022165408274,-2.2232454592596707e-13,8.002397660829539e-14,0.0951797471953455,1000.0,1e-08,-1.4823590969130627e-16,4.7343048994642903e-07,4.767354335662512e-05,0.00011266249430397568,0.00014842296217236625,0.00023182159207746854,0.0003274619163570866,0.0005619968874079913,0.0009609376653034352,0.001418479865683951,0.0017413106687008903,0.0019152994326026226,0.00209050862554675,0.0021296144128490906,999.0,999.0,999.0,999.0,999.0,999.0,997.0,996.0,992.0,1.0,-2.2232454592596707e-13,3.194000416768359,1.4823590969130627e-16,-7.106536759518777,0.0008197290005043024,860.1408666731619,780.6937545795267,18.555497448035634,9.0,9.0,9.0,269.3310776448905,0.04072903973939484,0.807,0.9352,0.0,0.1579629172705005,1.451533632701313,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"1,6,7,10,16",5,20260830,3,,883431411,completed,1800,0.00010816153371706605,0.0005265166714642313,,,,0.005832084454596043,18.381158808349497,0,0,1,0.00011810735122708138,0.0005583931904743375,1.502177231287026e-06,0.001903699851566455,-7.084322219716177,3006.321198633878,999.0,990.870629254045,3.0429108397508203e-13,1.767003198889967e-13,0.05575027767486226,1000.0,1e-08,3.070946650262112e-16,1.500675054056046e-06,2.0618233154470138e-05,5.205312097848676e-05,9.759768540856738e-05,0.0001974115909866108,0.00033649694058684527,0.0006696818456184166,0.0010464719150411333,0.001338326701139039,0.001554784667820667,0.001633358514923193,0.0018173303576437872,0.001903699851566455,1000.0,999.0,999.0,999.0,999.0,999.0,999.0,996.0,979.0,0.0,3.0429108397508203e-13,1.8863202698324852,0.0,-7.112957273115166,0.000814482779051362,889.567041368559,835.1434843560587,34.9129950996575,9.0,9.0,9.0,193.60115677740583,0.02671690315610224,0.54,0.7594,0.0,0.02198300780136909,1.0429570615446497,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"1,8,13,16,25",5,20260830,3,,1837018657,completed,1800,0.00010880967602133751,0.0005759655524412183,,,,0.006260652095079422,21.564045713254572,0,0,0,0.00011810735122708138,0.0005583931904743375,6.72678573732644e-07,0.001915019749424193,-7.118589873278431,4578.564268789108,999.0,1458.6899843929978,1.6021355561232171e-13,6.839379334346349e-14,0.0643698697774605,1000.0,1e-08,1.0983386279915476e-16,6.720058951590212e-07,2.9943125747023052e-05,8.055771675558298e-05,0.00011969363593114614,0.0001894571741057459,0.0002713564396195718,0.000583440470924732,0.0009975400850623884,0.0014353969769543332,0.001715285419942186,0.0018277141481579716,0.0019016531271814166,0.001915019749424193,1000.0,999.0,999.0,999.0,999.0,999.0,998.0,996.0,987.0,0.0,1.6021355561232171e-13,2.7934201283998585,0.0,-7.148218846193154,0.0007862632906908555,860.6773886587878,789.4678039960321,23.6060951547466,9.0,9.0,9.0,186.9834871969878,0.025989132982702706,0.552,0.8562,0.0,0.10850695882225424,1.4579886508505915,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"2,4,14,17,20",5,20260830,3,,2044134578,completed,1800,8.139303827192634e-05,0.0004631358666096276,,,,0.005990420933812857,15.305944130862478,0,0,1,0.00011810735122708138,0.0005583931904743375,5.533012043289541e-07,0.0050803715571593674,-7.864036021796693,26665.89812832663,999.0,408.9536300286802,3.1258180519335473e-14,3.482235171299464e-14,0.08686827895812493,1000.0,1e-08,7.64345349303864e-17,5.527479031247016e-07,1.4710574798013895e-06,1.814478421991892e-06,2.67161364787766e-06,7.06820823515385e-06,2.831992266751962e-05,0.00015068145008371287,0.0005852559134122861,0.0015662836906272046,0.0026260987953166514,0.0032285282918941664,0.004196066809237454,0.0050803715571593674,1000.0,999.0,999.0,999.0,999.0,999.0,997.0,938.0,800.0,0.0,3.1258180519335473e-14,2.077636390194782,0.0,-7.893282082826865,0.0003732425495258952,584.9983740860819,468.39130927570994,2312.5470980421524,9.0,9.0,9.0,124.24902191817921,0.017660486650796288,0.445,0.6448,0.0,0.000493649613721263,0.2448943248859587,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"2,5,15,21,30",5,20260830,3,,1598722607,completed,1800,0.00011212407844141126,0.0005531676664730271,,,,0.006657117512077093,20.433585049554026,0,0,1,0.00011810735122708138,0.0005583931904743375,4.212324677138754e-07,0.0020540881116508564,-7.197852480150778,6681.644879106341,999.0,1411.8648761538936,1.7785686118321193e-14,3.325219247230401e-14,0.08752848977693908,1000.0,1e-08,1.2597300505677109e-17,4.2081123524617414e-07,2.0465277382237176e-05,4.1354934148407e-05,6.4377625950928e-05,0.00012468136894389206,0.00020559152452286858,0.0004910390378347418,0.0009763994247763601,0.001516767537146492,0.0018185843142569992,0.0019375994481704692,0.0020374270761925636,0.0020540881116508564,1000.0,999.0,999.0,999.0,999.0,999.0,997.0,996.0,959.0,0.0,1.7785686118321193e-14,2.9000948573651217,0.0,-7.229567676799097,0.0007248341580459753,821.9448875276607,742.766890296216,49.266843682570475,9.0,9.0,9.0,263.9942063300694,0.023309151564253113,0.767,0.8799999999999999,0.0,0.0478873299333433,1.397900165958578,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"2,11,20,24,29",5,20260830,3,,773486431,completed,1800,0.00011773277947213501,0.000503171488193362,,,,0.007546992041170597,18.330188290003637,0,0,1,0.00011810735122708138,0.0005583931904743375,5.096896051434026e-07,0.002360436197222012,-7.234565429877286,6795.136558874221,999.0,1224.634942586576,3.2411508373019466e-13,1.214509653513734e-13,0.07858036253520033,1000.0,1e-08,2.6466261288088405e-16,5.091799155385239e-07,7.609104580072723e-06,2.2333042015842287e-05,4.3005538540074385e-05,0.00011226828970282728,0.00020658548612249001,0.00046928771018406697,0.0008944776729183988,0.0014788980669745411,0.0019944667122401764,0.0021536064413909834,0.0023357834610207235,0.002360436197222012,1000.0,999.0,999.0,999.0,999.0,999.0,997.0,994.0,954.0,0.0,3.2411508373019466e-13,2.8906726468642545,0.0,-7.26319894026541,0.0007008624286966122,800.5038350128137,708.0089150976319,104.58868341195075,9.0,9.0,9.0,253.99446996625625,0.023688792329606564,0.738,0.8642,0.0,0.004803178712252812,1.1090141827014033,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"2,12,25,28,30",5,20260830,3,,1310211921,completed,1800,8.378212805837393e-05,0.0004506201197985701,,,,0.0057675945572555065,15.270575647054613,0,0,1,0.00011810735122708138,0.0005583931904743375,1.2740667336639095e-08,0.005979485381479381,-8.241783783735713,520559.2300045158,965.0,539.1646368604461,-2.2484376781253607e-16,4.9312352817928877e-14,0.13572887714826726,1000.0,1e-08,-4.170224685391101e-19,-3.332902847591038e-19,-6.325864899793239e-20,-1.0879275002686828e-24,1.5013358250097594e-19,2.2838752721847677e-07,2.291872380165194e-06,6.972586055818149e-05,0.0004641460660437987,0.0015657696750531877,0.0028395922895309883,0.003595100198548435,0.005142403571252686,0.005979485381479381,989.0,976.0,976.0,972.0,965.0,955.0,926.0,860.0,723.0,11.0,-2.2484376781253607e-16,3.2239270643176763,1.2695728465986051e-18,-8.840998939516576,0.00014467814975194587,504.74530789597867,395.7191334304752,5.142403571252686e+297,9.0,9.0,9.0,195.80566232069657,0.014876774228017671,0.554,0.7358,0.0,0.0,0.25594819104102856,23.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"2,19,23,25,28",5,20260830,3,,540596682,completed,1800,0.00010494852904230356,0.0004694854913969527,,,,0.00793531071394682,16.667177406176084,0,0,1,0.00011810735122708138,0.0005583931904743375,2.8081443597310536e-08,0.0037058446309450976,-7.574510204959587,72628.05534635064,999.0,894.1622543293254,-2.0783476506179962e-13,8.297427120492368e-14,0.10931319391774616,1000.0,1e-08,-2.324351805900015e-16,2.805336215348079e-08,2.946370310799207e-07,1.0760441710988458e-06,5.405518531441379e-06,2.5549927116020642e-05,7.059416002666017e-05,0.00026026052949962563,0.0007211196291976847,0.001566106135272311,0.002385093511789326,0.0028139835283879583,0.0034336602405906206,0.0037058446309450976,999.0,999.0,999.0,999.0,999.0,998.0,990.0,973.0,882.0,1.0,-2.0783476506179962e-13,3.3136263894000955,2.324351805900015e-16,-7.574510204959587,0.0005133718071911471,675.2722563481127,559.8233664255214,3191.003058066102,9.0,9.0,9.0,238.55823182157584,0.022108482219897203,0.724,0.8148000000000002,0.0,3.4520084522157944e-05,0.6558770591714186,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"3,5,7,17,29",5,20260830,3,,1016128620,completed,1800,0.00011371892469469458,0.0005583167958409683,,,,0.006315502338111401,20.262024138007636,0,0,1,0.00011810735122708138,0.0005583931904743375,1.4532115677880761e-06,0.0015387760782372645,-7.0064195456754685,2612.3455027610185,999.0,1297.531265989517,1.4577160550692525e-13,1.2755884235298815e-13,0.06525277986949632,1000.0,1e-08,1.1234535099680825e-16,1.4517583562204005e-06,7.058089808510936e-05,0.00014196606083943127,0.00024052902584126154,0.0003571709590585098,0.0004996061223483389,0.0007385480511330751,0.0010449385042712383,0.0012890960978140873,0.0014363882600509593,0.0014917782762749472,0.0015292962894673447,0.0015387760782372645,1000.0,999.0,999.0,999.0,999.0,999.0,999.0,996.0,993.0,0.0,1.4577160550692525e-13,1.9966100728695817,0.0,-7.036138080185557,0.0008795166346694814,931.1098106853651,889.5743419207519,10.772266839164002,9.0,9.0,9.0,189.25762328603605,0.02597516495211829,0.609,0.8324,0.0,0.15729247926914752,1.374087906525984,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"3,18,22,26,27",5,20260830,3,,1585169913,completed,1800,0.00011523007560754195,0.0005280345231839662,,,,0.00730633269995451,19.749562151455834,0,0,1,0.00011810735122708138,0.0005583931904743375,6.283223205014802e-07,0.0021080033307737424,-7.116393404137708,4927.958907891363,999.0,1355.3417939785386,-2.6714437953434533e-13,1.2375378571355351e-13,0.09121693111033014,1000.0,1e-08,-1.9710480464869032e-16,6.276939981807816e-07,3.3782594299444146e-05,5.728654106199432e-05,9.984583741966095e-05,0.0001920322862025969,0.0003149327770343627,0.0005891968819170766,0.0009686543101735485,0.0013997344144727282,0.00173948124564717,0.001908031898596276,0.0020661848716448934,0.0021080033307737424,999.0,999.0,999.0,999.0,999.0,999.0,998.0,996.0,979.0,1.0,-2.6714437953434533e-13,2.8570650160436184,1.9710480464869032e-16,-7.116393404137708,0.0008116889123019733,861.0977700878068,785.8658941763399,36.06754454608999,9.0,9.0,9.0,239.57626643602364,0.03926360658847055,0.701,0.8934,0.0,0.04909819410382712,1.3380627298868486,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"4,5,8,16,29",5,20260830,3,,1368581873,completed,1800,0.00011094546061940491,0.0005721782342419826,,,,0.006441180128604174,21.357360990221448,0,0,0,0.00011810735122708138,0.0005583931904743375,6.457625693659912e-07,0.0018757620912105604,-7.072201827762862,5062.914597041636,999.0,1703.0545578332294,1.9156429817159773e-13,7.485443680547528e-14,0.05886636091755658,1000.0,1e-08,1.1248277237537363e-16,6.451168067967377e-07,4.392189161431158e-05,0.0001419019327365199,0.00019823729208666324,0.00030039887964484503,0.0003790519456955361,0.0005791248012211526,0.0009606496636229741,0.001426874094274693,0.0016892329816345143,0.0017821830178827015,0.0018590440315581589,0.0018757620912105604,1000.0,999.0,999.0,999.0,999.0,999.0,997.0,996.0,991.0,0.0,1.9156429817159773e-13,3.1945251788469347,0.0,-7.101853357533515,0.000823577125055914,882.1262467982375,811.5173036111752,13.100907053958082,9.0,9.0,9.0,119.70086895652597,0.018713797519311938,0.424,0.8832000000000001,0.0,0.19746658423257996,1.6534077307444488,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"4,8,12,21,29",5,20260830,3,,1676831174,completed,1800,9.880300785880536e-05,0.000548920953042777,,,,0.0068059153854846954,20.564060467182358,0,0,1,0.00011810735122708138,0.0005583931904743375,7.374538052637733e-07,0.0021449300599310737,-7.2475095325049805,6225.796078445213,999.0,1327.7652092343883,-2.503567427697969e-13,1.1335040261032942e-13,0.0814854687067828,1000.0,1e-08,-1.8855498022437023e-16,7.36716351458321e-07,1.211801142611226e-05,2.2409323135677834e-05,4.141629428831697e-05,9.624917984009702e-05,0.00018982011744303668,0.00043491363360852875,0.0009656318439377384,0.001547392224001193,0.0019054634555653264,0.002012679785969929,0.0021175363054494263,0.0021449300599310737,999.0,999.0,999.0,999.0,999.0,999.0,997.0,995.0,946.0,1.0,-2.503567427697969e-13,2.847963509817511,1.8855498022437023e-16,-7.2475095325049805,0.0007119452593061125,801.3308817729444,718.5502626775819,94.49354148845761,9.0,9.0,9.0,124.13714042128017,0.018629045885743177,0.439,0.8027999999999998,0.0,0.024562237522644078,1.2939619282404595,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"4,11,19,27,30",5,20260830,3,,2059894517,completed,1800,8.538231486454606e-05,0.0004452297169258051,,,,0.006381257437169552,15.066787992219258,0,0,1,0.00011810735122708138,0.0005583931904743375,1.136887677325793e-08,0.005388191651900815,-8.212767828443823,379233.3187052776,937.0,647.1502820578021,-5.640301115658678e-16,6.008807916914363e-14,0.12504906909796934,1000.0,1e-08,-8.715597090869997e-19,-7.673170602934928e-19,-4.456963649008321e-19,-2.0380426537466046e-19,-4.686650351883166e-20,2.7987580493524556e-19,1.331931287642686e-06,4.2110544629461865e-05,0.00041109601228401106,0.0015974525445509086,0.002919166310633117,0.003748555072276709,0.004859977208574546,0.005388191651900815,969.0,944.0,942.0,940.0,937.0,928.0,911.0,837.0,680.0,31.0,-5.640301115658678e-16,3.4869697473091072,6.318759844659949e-18,-9.230240863650037,9.802962160891052e-05,490.51194399751586,393.498123002762,4.859977208574546e+297,9.0,9.0,9.0,130.20445719652852,0.018603872006120094,0.449,0.7454000000000001,0.0,0.0,0.26643746603959717,55.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"5,6,10,16,21",5,20260830,3,,995666700,completed,1800,0.00012615462765097618,0.0005631051469640285,,,,0.005968804005533457,20.944004030956368,0,0,0,0.00011810735122708138,0.0005583931904743375,5.275983113355818e-07,0.001626674955412101,-7.054949638527301,4963.227868844897,999.0,1770.4449977426673,-5.307799067543674e-13,2.1167948855892325e-13,0.06566018503722787,1000.0,1e-08,-2.998002803990614e-16,5.270707130239464e-07,3.570431509885908e-05,8.006973892000505e-05,0.00012117331686657065,0.00023519272502094682,0.0003957857935902783,0.0007071328879896397,0.0010568224379830344,0.0013270052338005757,0.0015126020158758864,0.00157127326463558,0.0016195986872158613,0.001626674955412101,999.0,999.0,999.0,999.0,999.0,999.0,998.0,996.0,986.0,1.0,-5.307799067543674e-13,2.8799385377626305,2.998002803990614e-16,-7.054949638527301,0.0008631262042962079,906.4147533740495,857.6137241318991,20.22735067031937,9.0,9.0,9.0,258.5928856563057,0.02648265058083165,0.69,0.9202,0.0,0.08364131627632662,1.8822788580736598,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"5,7,8,25,27",5,20260830,3,,2140946438,completed,1800,0.00011070906475652009,0.0005652692225497952,,,,0.006427336484193802,20.803208423843273,0,0,0,0.00011810735122708138,0.0005583931904743375,1.2152649785369476e-06,0.0016655572167231815,-7.027070375233692,2858.5081082897777,999.0,1242.7403647559177,-3.824810777582673e-13,2.1002249264545544e-13,0.07524720242275632,1000.0,1e-08,-3.077723139968895e-16,1.2140497135581028e-06,5.504363224320237e-05,0.00016243085437983885,0.00021341169086460825,0.00031181087127946496,0.0004308828215101227,0.0006935427202561896,0.001048342118253684,0.0013408600163873881,0.0014854921665082065,0.0015272250793539944,0.0015929084334692259,0.0016655572167231815,999.0,999.0,999.0,999.0,999.0,999.0,999.0,996.0,992.0,1.0,-3.824810777582673e-13,2.0698551830324177,3.077723139968895e-16,-7.027070375233692,0.000887528099920486,916.7759195994885,868.4982006679822,9.80668629461411,9.0,9.0,9.0,233.64472407490635,0.03196598844045328,0.656,0.8474,0.0,0.18075098451620636,1.3106136546717666,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"5,8,25,29,31",5,20260830,3,,2086739464,completed,1800,0.00011756496678572148,0.0005583779615344969,,,,0.007765419315546751,21.23333416312036,0,0,1,0.00011810735122708138,0.0005583931904743375,5.130796014287201e-07,0.001942333593757118,-7.0892955393100765,5390.668973754079,999.0,1657.0639879739206,-3.113845783325221e-13,1.158473400479613e-13,0.08771150938118412,1000.0,1e-08,-1.8791343037588407e-16,5.125665218271035e-07,4.804578876083051e-05,0.0001248425492282202,0.00016019304193549548,0.0002506734675084484,0.00033803973822020187,0.0005848586486852372,0.0009694304439198109,0.0013929343518269204,0.0017234952735323665,0.0018365188641119845,0.0019152282541845742,0.001942333593757118,999.0,999.0,999.0,999.0,999.0,999.0,997.0,996.0,991.0,1.0,-3.113845783325221e-13,3.218571050846887,1.8791343037588407e-16,-7.0892955393100765,0.0008339846681313347,872.3679377515435,799.343058109212,15.341149840535648,9.0,9.0,9.0,242.081799866314,0.04145237956950825,0.73,0.9400000000000001,0.0,0.1824594927630912,1.6224997792829565,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"6,8,20,21,31",5,20260830,3,,1721556953,completed,1800,0.00011730680125765502,0.0005448709340772817,,,,0.0070735737681388855,20.541544365379373,0,0,1,0.00011810735122708138,0.0005583931904743375,6.162387927842007e-07,0.0019296103986563827,-7.14864921328002,5048.780228462344,999.0,1441.0783254404075,2.051890848084243e-13,8.401325053638072e-14,0.07446922910733592,1000.0,1e-08,1.4238579623749217e-16,6.156225539915588e-07,2.1832849818694202e-05,4.452786665902983e-05,7.708259015105296e-05,0.00014682574868826902,0.0002547504615345948,0.0005591745102611457,0.0010100574527889621,0.0014320068139249903,0.001742018658100739,0.0018467754454046525,0.0019164515354483573,0.0019296103986563827,1000.0,999.0,999.0,999.0,999.0,999.0,998.0,996.0,973.0,0.0,2.051890848084243e-13,2.780719722048137,0.0,-7.177988555492154,0.0007632014366017471,849.5599190578803,778.4538429576057,43.03937464876771,9.0,9.0,9.0,245.07966100422954,0.027844801469337817,0.682,0.8804000000000001,0.0,0.03909015050989479,1.4603085576827386,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"6,10,14,18,20",5,20260830,3,,2139854611,completed,1800,0.00010803292389027774,0.0005052283749058078,,,,0.006468263920396566,18.048189021384328,0,0,1,0.00011810735122708138,0.0005583931904743375,6.046427548419504e-07,0.002476990985048581,-7.289379977250888,9685.155784020337,999.0,1000.3760199483509,-1.8226414301436566e-14,3.26270925582837e-14,0.07956222839412269,1000.0,1e-08,-1.8219563382154633e-17,6.040381120870903e-07,1.7893776089173624e-06,7.627301454337192e-06,2.5710229022626377e-05,9.070365515794297e-05,0.00017599099982782676,0.00042572639496384675,0.00088965548650678,0.0014973281760847083,0.0020304719597595794,0.002278114822108519,0.0024371884647074733,0.002476990985048581,999.0,999.0,999.0,999.0,999.0,999.0,997.0,988.0,945.0,1.0,-1.8226414301436566e-14,2.4779223830708443,1.8219563382154633e-17,-7.289379977250888,0.0006827512428516291,782.2095039110391,687.0420109471108,319.5348288380013,9.0,9.0,9.0,247.1507754184937,0.031182037025879822,0.683,0.8062000000000001,0.0,0.0009155342628898247,0.9028666149683724,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"6,16,28,29,31",5,20260830,3,,673282190,completed,1800,0.00011687073856592178,0.0005155250440311085,,,,0.008769295178353786,18.90362948201136,0,0,1,0.00011810735122708138,0.0005583931904743375,2.92055295098451e-07,0.0025797253507930467,-7.338436778996232,14112.711034449658,999.0,1277.1534538204046,1.5040166377947028e-13,5.91648080387347e-14,0.1011254499250287,1000.0,1e-08,1.1776318916851162e-16,2.917632398034703e-07,1.0932600482208345e-06,5.230668073904703e-06,2.2928618285934716e-05,7.287926940402443e-05,0.0001502804967824402,0.0003891392162112477,0.0008635742646154658,0.0015396958278196845,0.002095460581880639,0.0023400681348472326,0.0025261753435919664,0.0025797253507930467,1000.0,999.0,999.0,999.0,999.0,999.0,995.0,985.0,931.0,0.0,1.5040166377947028e-13,3.2947051416733943,0.0,-7.367776198154581,0.0006312704397136123,761.2206226112992,662.9403109453505,482.95462604381476,9.0,9.0,9.0,241.5380474400593,0.0260240566739836,0.661,0.8977999999999999,0.0,0.0006232048076808389,1.1219638472513893,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"7,9,16,28,29",5,20260830,3,,1622456144,completed,1800,0.00010412809206172824,0.0005089608973675916,,,,0.007580283563584089,18.46043239925534,0,0,1,0.00011810735122708138,0.0005583931904743375,9.594818230257226e-07,0.0024604840559713918,-7.315798191552122,7636.153671833169,999.0,1020.3657288237176,2.7809792479340943e-13,1.3365937627543753e-13,0.0995939237276794,1000.0,1e-08,2.7254730038218946e-16,9.585223412029695e-07,3.6713730005956077e-06,6.8441963250654195e-06,1.7917018857530044e-05,5.626757045829123e-05,0.00015251989809955598,0.0004442158288641615,0.0009218306222831896,0.001520804258803476,0.002007185880830774,0.0022021774880185154,0.002429479072160485,0.0024604840559713918,1000.0,999.0,999.0,999.0,999.0,999.0,998.0,986.0,926.0,0.0,2.7809792479340943e-13,2.510593607030386,0.0,-7.344321112856038,0.0006462519512162627,780.2250446684519,690.4407864368959,354.969226008762,9.0,9.0,9.0,161.16710577914407,0.027503411071987373,0.51,0.8082,0.0,0.003398773602905013,0.9487479864672741,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
conf_ellipsoid_z06,smooth,R4prime_exploratory,5,"8,9,15,19,29",5,20260830,3,,1164429010,completed,1800,0.00010834066051756963,0.0005372668109965446,,,,0.007147488184273243,19.646103298939327,0,0,1,0.00011810735122708138,0.0005583931904743375,8.805103175295064e-07,0.0020962861749468063,-7.14689801628969,4332.89665451995,999.0,1234.6986704313072,-5.0495631981339884e-14,5.805917381353973e-14,0.08133497373630727,1000.0,1e-08,-4.089712995617032e-17,8.796298072119359e-07,3.065499884675256e-05,6.0217385153781084e-05,9.771905785037896e-05,0.00016903780957001622,0.00026524297999649596,0.0005195774515038002,0.0009637300480670591,0.0014556466359053753,0.0018159733235201343,0.001962293151186491,0.002073852159071964,0.0020962861749468063,999.0,999.0,999.0,999.0,999.0,999.0,998.0,996.0,978.0,1.0,-5.0495631981339884e-14,2.5882817530503526,4.089712995617032e-17,-7.14689801628969,0.0007873024969134409,840.6733893856676,759.2089520514307,34.439425653834554,9.0,9.0,9.0,165.59810019507557,0.02509200101346376,0.507,0.8262,0.0,0.06127996845247578,1.1975641356570499,0.0,9.0,-37.147743225097656,3.643904685974121,0.0002368440036661923,9.0,0.00021516714587546082,2.049567461013794,8.599546432495117,9.0,9.0,0.0,3704.0,32.0
